../images/samples/negative/n03208556_32963.jpg 3 35 21 217 240 66 267 221 204 112 86 225 236
../images/samples/negative/n03208556_1759.jpg 1 0 97 331 246
../images/samples/negative/n03208556_12215.jpg 1 5 4 190 183
../images/samples/negative/n03208556_39954.jpg 1 11 11 479 477
../images/samples/negative/n03208556_4230.jpg 1 93 160 220 227
../images/samples/negative/n03208556_16281.jpg 1 57 57 384 230
../images/samples/negative/n03208556_37825.jpg 1 0 0 487 374
../images/samples/negative/n03208556_846.jpg 1 76 92 356 345
../images/samples/negative/n03208556_10480.jpg 1 96 46 281 258
../images/samples/negative/n03208556_37984.jpg 1 76 113 314 259
../images/samples/negative/n03208556_38674.jpg 1 5 18 471 478
../images/samples/negative/n03208556_33043.jpg 1 65 26 344 301
../images/samples/negative/n03208556_15798.jpg 1 6 3 490 495
../images/samples/negative/n03208556_17208.jpg 4 334 109 165 168 0 107 186 212 174 200 213 132 1 18 107 107
../images/samples/negative/n03208556_1787.jpg 1 0 0 452 354
../images/samples/negative/n03208556_23626.jpg 1 108 27 289 289
../images/samples/negative/n03208556_30899.jpg 1 12 10 474 480
../images/samples/negative/n03208556_8728.jpg 1 76 23 312 285
../images/samples/negative/n03208556_12111.jpg 1 28 76 229 216
../images/samples/negative/n03208556_19030.jpg 1 89 28 351 340
../images/samples/negative/n03208556_34362.jpg 1 5 3 436 439
../images/samples/negative/n03208556_11279.jpg 1 47 111 232 236
../images/samples/negative/n03208556_17135.jpg 4 143 173 55 35 250 68 35 58 175 145 55 31 212 113 53 35
../images/samples/negative/n03208556_40031.jpg 1 3 2 495 496
../images/samples/negative/n03208556_9720.jpg 1 30 21 413 409
../images/samples/negative/n03208556_53.jpg 1 28 13 445 443
../images/samples/negative/n03208556_40472.jpg 1 0 56 482 260
../images/samples/negative/n03208556_26299.jpg 1 18 9 425 128
../images/samples/negative/n03208556_22527.jpg 1 180 85 278 222
../images/samples/negative/n03208556_26729.jpg 1 171 0 327 404
../images/samples/negative/n03208556_13397.jpg 1 202 74 200 79
../images/samples/negative/n03208556_6184.jpg 1 28 34 426 324
../images/samples/negative/n03208556_17511.jpg 1 242 38 97 30
../images/samples/negative/n03208556_37976.jpg 3 159 0 139 78 299 207 184 167 63 213 149 161
../images/samples/negative/n03208556_14786.jpg 2 147 74 298 175 0 276 201 98
../images/samples/negative/n03208556_35203.jpg 1 62 187 170 133
../images/samples/negative/n03208556_32591.jpg 1 0 0 498 498
../images/samples/negative/n03208556_985.jpg 1 132 61 245 227
../images/samples/negative/n03208556_20615.jpg 1 3 5 492 491
../images/samples/negative/n03208556_32801.jpg 1 72 204 104 110
../images/samples/negative/n03208556_1617.jpg 1 171 83 240 245
../images/samples/negative/n03208556_10022.jpg 2 109 22 337 150 1 3 496 258
../images/samples/negative/n03208556_28970.jpg 1 71 2 374 372
